ID h1z_infall h2z_infall
20840474.0 -1.0 4.27216334932
20840534.0 -1.0 0.553470026494
20840569.0 -1.0 1.86195147402
20840733.0 -1.0 0.535965199231
20840786.0 -1.0 -1.0
20840790.0 -1.0 -1.0
20840810.0 -1.0 -1.0
20840827.0 -1.0 -1.0
20849912.0 -1.0 -1.0
20849921.0 -1.0 -1.0
20850217.0 -1.0 -1.0
20850387.0 -1.0 -1.0
20850489.0 -1.0 -1.0
20850669.0 -1.0 -1.0
20850676.0 -1.0 -1.0
20850707.0 -1.0 -1.0
20850716.0 -1.0 -1.0
20850728.0 -1.0 -1.0
20851085.0 -1.0 -1.0
20851233.0 -1.0 -1.0
20851259.0 -1.0 -1.0
20851285.0 -1.0 -1.0
20851461.0 -1.0 -1.0
20851522.0 -1.0 -1.0
20851631.0 -1.0 -1.0
20851731.0 -1.0 -1.0
20851738.0 -1.0 -1.0
20851768.0 -1.0 -1.0
20865316.0 -1.0 -1.0
20865897.0 -1.0 -1.0
20867658.0 -1.0 -1.0
20867704.0 -1.0 -1.0
20867707.0 -1.0 -1.0
20867708.0 -1.0 -1.0
20868280.0 -1.0 -1.0
20928094.0 -1.0 -1.0
20928960.0 -1.0 -1.0
20929687.0 -1.0 -1.0
20931112.0 -1.0 -1.0
20931759.0 -1.0 -1.0
20931809.0 -1.0 -1.0
20931814.0 -1.0 -1.0
20933231.0 -1.0 -1.0
20934454.0 -1.0 -1.0
20934455.0 -1.0 -1.0
20935156.0 1.08694464534 -1.0
20935404.0 0.985211434818 -1.0
20935952.0 -1.0 -1.0
20937200.0 -1.0 -1.0
20940436.0 -1.0 -1.0
20941646.0 -1.0 -1.0
20946001.0 -1.0 -1.0
20946151.0 -1.0 -1.0
20946997.0 -1.0 -1.0
20947109.0 -1.0 -1.0
20947230.0 -1.0 0.541831952228
20947296.0 -1.0 -1.0
20947751.0 -1.0 -1.0
20947868.0 -1.0 -1.0
20947919.0 -1.0 -1.0
20948120.0 -1.0 -1.0
20948121.0 -1.0 -1.0
20948390.0 -1.0 -1.0
20948577.0 -1.0 -1.0
20948614.0 -1.0 -1.0
20957584.0 -1.0 -1.0
20957590.0 -1.0 -1.0
20958542.0 -1.0 -1.0
20959612.0 -1.0 -1.0
20960153.0 -1.0 -1.0
20960182.0 -1.0 -1.0
20960218.0 -1.0 -1.0
20960404.0 -1.0 -1.0
20961573.0 -1.0 0.965812900545
20962853.0 -1.0 -1.0
20962858.0 -1.0 -1.0
20962962.0 -1.0 -1.0
20963433.0 -1.0 -1.0
20963506.0 -1.0 -1.0
20963707.0 -1.0 -1.0
20963790.0 -1.0 -1.0
20963842.0 -1.0 -1.0
20963912.0 -1.0 -1.0
20964019.0 -1.0 -1.0
20964304.0 -1.0 -1.0
20964539.0 -1.0 -1.0
20964901.0 -1.0 -1.0
20965587.0 -1.0 -1.0
20965594.0 -1.0 -1.0
20965648.0 -1.0 -1.0
20965872.0 -1.0 -1.0
20966145.0 -1.0 -1.0
20966739.0 -1.0 -1.0
20966798.0 -1.0 -1.0
20967175.0 -1.0 -1.0
20967255.0 -1.0 -1.0
20974774.0 -1.0 -1.0
20975902.0 -1.0 -1.0
20975947.0 -1.0 -1.0
20976649.0 -1.0 -1.0
20976668.0 -1.0 -1.0
52721031.0 -1.0 -1.0
52722581.0 -1.0 -1.0
52722611.0 -1.0 -1.0
52722634.0 -1.0 -1.0
52723024.0 -1.0 -1.0
52723056.0 -1.0 -1.0
52723074.0 -1.0 -1.0
52723256.0 -1.0 -1.0
52723284.0 -1.0 -1.0
52724003.0 -1.0 1.02151703877
52724249.0 1.07753213121 0.118643412387
52724490.0 -1.0 -1.0
52724632.0 -1.0 0.303466254707
52724808.0 -1.0 -1.0
52725168.0 -1.0 -1.0
52725184.0 -1.0 -1.0
52725262.0 -1.0 0.226709178743
52725833.0 1.94703050812 0.0603193404607
52725867.0 0.449636875164 -1.0
52726141.0 -1.0 1.75788317315
52726356.0 1.00579615679 -1.0
52727276.0 0.780295226927 -1.0
52727307.0 2.29898837141 -1.0
52727349.0 0.405346446816 -1.0
52727556.0 1.15674911897 -1.0
52727559.0 0.830250346754 -1.0
52727586.0 -1.0 3.9123296057
52727727.0 0.19849550702 -1.0
52727836.0 0.341560816131 -1.0
52727861.0 1.91146995971 -1.0
52728158.0 -1.0 -1.0
52728347.0 -1.0 2.71046982082
52728429.0 -1.0 1.09755899947
52728821.0 -1.0 0.0720769724427
52729033.0 -1.0 3.61897028441
52729082.0 -1.0 2.55689850323
52729451.0 0.829785930752 0.118496996059
52729788.0 -1.0 2.20334609325
52729909.0 -1.0 0.205783467451
52730155.0 -1.0 1.95830233768
52730220.0 -1.0 2.35305281507
52730408.0 -1.0 3.55787928113
52730425.0 -1.0 2.31311976997
52730554.0 -1.0 0.256591789865
52731020.0 -1.0 1.70770255448
52731468.0 -1.0 -1.0
52731484.0 0.694012585391 -1.0
52731489.0 0.712761449774 -1.0
52731491.0 0.00129310683085 -1.0
52731552.0 -1.0 -1.0
52731695.0 1.96966072349 -1.0
52731853.0 -1.0 -1.0
52731933.0 2.41219892398 -1.0
52732392.0 1.58124364246 -1.0
52732465.0 1.23699184442 -1.0
52732497.0 1.65068117576 -1.0
52732578.0 3.90456505017 -1.0
52732667.0 4.58646195922 -1.0
52732766.0 2.08562590115 -1.0
52732769.0 4.24547969511 -1.0
52733125.0 -1.0 2.36764627649
52733200.0 -1.0 -1.0
52733240.0 -1.0 2.41553417244
52733312.0 -1.0 1.97871875601
52733466.0 -1.0 0.318204717775
52733469.0 -1.0 0.34876566369
52733496.0 -1.0 -1.0
52733519.0 -1.0 2.24364804389
52733649.0 2.07336987855 -1.0
52733653.0 2.01166795133 -1.0
52733921.0 1.11065342777 -1.0
52734030.0 0.209554776177 1.2852674939
52734121.0 -1.0 0.313915104684
52734130.0 -1.0 0.29242162784
52734196.0 -1.0 0.00259067134561
52734215.0 -1.0 0.0545367078508
52734273.0 0.158813169017 0.941144708423
52734420.0 -1.0 3.10425609645
52734434.0 -1.0 3.68351281134
52734446.0 -1.0 1.96729571383
52734673.0 0.0375334786375 -1.0
52734844.0 1.09258863544 -1.0
52735005.0 1.48874280036 -1.0
52735049.0 0.709946611667 -1.0
52735288.0 -1.0 3.5048078817
52735349.0 -1.0 2.31311976997
52735375.0 -1.0 0.0734048465914
52735409.0 -1.0 1.72869417373
52735416.0 -1.0 2.0371790989
52735463.0 1.63396439504 -1.0
52735542.0 -1.0 2.60285647063
52735666.0 -1.0 4.40238771423
52735684.0 -1.0 4.91725359312
52735691.0 -1.0 2.04212783697
52735733.0 -1.0 2.37087712192
52735811.0 -1.0 0.417762950035
52736149.0 -1.0 0.0292552933024
52736250.0 0.382517897742 -1.0
52736288.0 -1.0 0.285975108959
52736365.0 -1.0 0.633226601553
52736395.0 -1.0 0.346417742303
52736425.0 0.539356133788 -1.0
52736436.0 1.4263293178 -1.0
52736448.0 1.80434348273 -1.0
52736491.0 2.89287724259 -1.0
52736505.0 1.02088595756 -1.0
52736511.0 1.51414695242 -1.0
52736526.0 1.03748629941 -1.0
52736544.0 1.224135594 -1.0
52736547.0 1.00220984642 -1.0
52736552.0 1.46896019183 -1.0
52736564.0 2.3273727546 -1.0
52736565.0 2.31859153003 -1.0
52736568.0 1.87047032596 -1.0
52736694.0 0.133402394697 0.927341601074
52736883.0 -1.0 0.0559764448225
52736959.0 -1.0 1.23249771472
52736995.0 0.11206885854 0.920594015825
52737142.0 -1.0 1.75592280462
52737185.0 -1.0 0.384153581931
52737386.0 -1.0 0.226624167093
52737430.0 -1.0 3.975530631
52737477.0 -1.0 2.36764627649
52737506.0 -1.0 3.2161185908
52737512.0 -1.0 3.39771444678
52737574.0 -1.0 0.00258956224233
52737602.0 -1.0 2.50849455817
52738152.0 -1.0 -1.0
52738261.0 -1.0 -1.0
52738271.0 -1.0 -1.0
52738291.0 -1.0 -1.0
52738394.0 -1.0 -1.0
52738544.0 0.542755272033 -1.0
52738573.0 -1.0 -1.0
52738676.0 -1.0 -1.0
52738855.0 -1.0 -1.0
52738860.0 -1.0 -1.0
52738873.0 -1.0 -1.0
52738999.0 -1.0 -1.0
52739138.0 -1.0 -1.0
52739175.0 -1.0 -1.0
52739236.0 -1.0 -1.0
52739262.0 -1.0 -1.0
52739309.0 -1.0 -1.0
52739530.0 -1.0 -1.0
52739593.0 -1.0 -1.0
52739730.0 -1.0 -1.0
52739737.0 -1.0 -1.0
52739743.0 -1.0 -1.0
52739764.0 -1.0 -1.0
52739924.0 0.38997148142 -1.0
52739948.0 -1.0 -1.0
52740066.0 -1.0 -1.0
52740166.0 -1.0 -1.0
52740184.0 -1.0 -1.0
52740187.0 -1.0 -1.0
52740216.0 -1.0 -1.0
52740529.0 1.08528418882 -1.0
52740991.0 -1.0 -1.0
52787546.0 -1.0 -1.0
52896167.0 -1.0 -1.0
52896181.0 -1.0 -1.0
52896443.0 -1.0 -1.0
52896880.0 -1.0 -1.0
52897173.0 -1.0 -1.0
52897178.0 -1.0 -1.0
52897243.0 -1.0 -1.0
52897409.0 -1.0 -1.0
52897661.0 -1.0 -1.0
52897666.0 -1.0 -1.0
52897671.0 -1.0 -1.0
52897677.0 -1.0 -1.0
52897682.0 -1.0 -1.0
52897692.0 -1.0 -1.0
52897694.0 -1.0 -1.0
52897697.0 -1.0 -1.0
52897699.0 -1.0 -1.0
52899451.0 -1.0 -1.0
52899515.0 -1.0 -1.0
52899659.0 -1.0 -1.0
52899801.0 -1.0 -1.0
52899803.0 -1.0 -1.0
52899805.0 -1.0 -1.0
52899863.0 -1.0 -1.0
52899952.0 -1.0 -1.0
52900102.0 -1.0 -1.0
52900118.0 -1.0 -1.0
52900126.0 -1.0 -1.0
52901457.0 -1.0 -1.0
52901536.0 -1.0 -1.0
52901581.0 -1.0 -1.0
52901659.0 -1.0 -1.0
52901697.0 -1.0 -1.0
52901787.0 -1.0 -1.0
52901958.0 -1.0 -1.0
52902007.0 -1.0 -1.0
52902021.0 -1.0 -1.0
52902071.0 -1.0 -1.0
52902110.0 -1.0 -1.0
52902242.0 -1.0 -1.0
52902249.0 -1.0 -1.0
52902276.0 -1.0 -1.0
52902390.0 -1.0 -1.0
52902391.0 -1.0 -1.0
52902505.0 -1.0 -1.0
52902691.0 -1.0 -1.0
52902695.0 -1.0 -1.0
52902940.0 -1.0 -1.0
52902942.0 0.560483120216 -1.0
52903276.0 -1.0 -1.0
52903321.0 -1.0 -1.0
52903446.0 0.344260009758 -1.0
52903601.0 -1.0 -1.0
52903634.0 -1.0 -1.0
52903744.0 -1.0 -1.0
52903768.0 -1.0 -1.0
52903830.0 -1.0 1.2185888961
52903852.0 -1.0 -1.0
52903869.0 -1.0 -1.0
52903912.0 -1.0 -1.0
52903930.0 -1.0 -1.0
52903989.0 -1.0 -1.0
52904008.0 -1.0 -1.0
52904181.0 -1.0 -1.0
52904326.0 -1.0 -1.0
52904595.0 0.676128204459 -1.0
52904783.0 0.484979075792 -1.0
52956001.0 -1.0 -1.0
52956891.0 -1.0 -1.0
52956986.0 -1.0 -1.0
52957273.0 -1.0 -1.0
52957371.0 -1.0 -1.0
52957785.0 -1.0 -1.0
52957964.0 -1.0 -1.0
52957968.0 -1.0 -1.0
52957975.0 -1.0 -1.0
52957996.0 -1.0 -1.0
52958017.0 -1.0 -1.0
52958024.0 -1.0 -1.0
52958039.0 -1.0 -1.0
52958054.0 -1.0 -1.0
52958460.0 -1.0 -1.0
52958592.0 -1.0 -1.0
52958717.0 -1.0 -1.0
52958750.0 -1.0 -1.0
52958936.0 -1.0 -1.0
52959177.0 -1.0 -1.0
52959216.0 -1.0 -1.0
52959930.0 -1.0 -1.0
52959958.0 -1.0 -1.0
52959979.0 -1.0 -1.0
52960409.0 -1.0 -1.0
52960549.0 -1.0 1.6813950713
52960657.0 -1.0 -1.0
52960709.0 -1.0 0.20017039415
52960885.0 0.804638353274 0.0431404028729
52961160.0 0.728062021096 -1.0
52961192.0 0.667626742053 -1.0
52961765.0 0.754535180595 -1.0
52961773.0 1.57999650095 -1.0
52961933.0 -1.0 0.465616924749
52962021.0 -1.0 5.21490609355
52962173.0 -1.0 0.896330971131
52962262.0 -1.0 0.875901764506
52962323.0 -1.0 1.01707924681
52962394.0 -1.0 0.623359030121
52962675.0 -1.0 0.288116791167
52962699.0 1.6813950713 -1.0
52962764.0 -1.0 1.99498986264
52962805.0 -1.0 1.21776272477
52962807.0 -1.0 1.07968357418
52962856.0 -1.0 1.04372839731
52962992.0 -1.0 -1.0
52963059.0 -1.0 0.0197850897348
52963155.0 -1.0 -1.0
52963234.0 -1.0 0.13649746985
52963336.0 -1.0 1.71721113727
52963674.0 0.250403608461 -1.0
52963749.0 0.468690111219 -1.0
52963792.0 0.417762950035 -1.0
52963900.0 1.18106668004 -1.0
52964007.0 -1.0 -1.0
52964081.0 1.11642890447 -1.0
52964105.0 0.258895808499 2.23293926065
52964151.0 -1.0 0.110560550418
52964172.0 -1.0 0.353674474156
52964241.0 -1.0 3.55787928113
52964839.0 -1.0 1.69290030122
52965654.0 -1.0 -1.0
52965789.0 -1.0 0.980917073687
52966205.0 -1.0 -1.0
52972941.0 -1.0 -1.0
52976009.0 -1.0 -1.0
52976119.0 -1.0 -1.0
52976351.0 -1.0 -1.0
52982495.0 -1.0 -1.0
52985025.0 -1.0 -1.0
52985223.0 -1.0 -1.0
52986107.0 -1.0 -1.0
52986479.0 -1.0 -1.0
53033448.0 -1.0 -1.0
53033449.0 -1.0 -1.0
53134497.0 -1.0 -1.0
53207702.0 -1.0 -1.0
14337444.0 0.738775810979 -1.0
14337466.0 3.31788129273 -1.0
14337695.0 2.76044331861 -1.0
14337701.0 1.45713978383 -1.0
14337894.0 3.88132739518 -1.0
14339209.0 0.339238828784 -1.0
14339438.0 1.00579615679 -1.0
14339524.0 1.44163735712 -1.0
14339536.0 1.49137892799 -1.0
14339637.0 0.668102491654 -1.0
14339707.0 -1.0 1.11735920868
14339964.0 1.72678673759 -1.0
14340041.0 0.0617483806091 -1.0
14340086.0 1.91592068696 -1.0
14340266.0 0.629034935115 -1.0
14340522.0 -1.0 -1.0
14340601.0 0.840182776344 -1.0
14340718.0 1.33475596516 -1.0
14340954.0 1.60190249397 -1.0
14341029.0 0.570967994275 -1.0
14341241.0 0.66172386633 -1.0
14341257.0 1.19449246486 -1.0
14341500.0 0.570615209322 -1.0
14341514.0 0.447442642852 -1.0
14341542.0 0.551101470662 -1.0
14341567.0 1.93584424918 -1.0
14341771.0 1.38990106686 -1.0
14342011.0 0.0545367078508 -1.0
14342148.0 2.53423888725 -1.0
14342200.0 0.895583764423 -1.0
14342236.0 1.0806432313 -1.0
14342440.0 1.39866235374 -1.0
14342607.0 1.84932123541 -1.0
14342618.0 0.780842096469 -1.0
14342624.0 1.69072325444 -1.0
14342633.0 3.14300314553 -1.0
14342635.0 1.81236198405 -1.0
14342642.0 1.96551223815 -1.0
14342661.0 1.89193572261 -1.0
14342701.0 2.0371790989 -1.0
14342708.0 2.9416761694 -1.0
14342744.0 2.06870879067 -1.0
14342773.0 3.75390017614 -1.0
14342809.0 2.15114265078 -1.0
14342840.0 2.74641511322 -1.0
14342915.0 0.407905592688 -1.0
14343232.0 2.75285412999 -1.0
14343241.0 0.162295959672 0.965812900545
14343349.0 2.09798006456 -1.0
14343364.0 1.93584424918 -1.0
14343404.0 1.60026385988 -1.0
14343410.0 1.21333195423 -1.0
14343446.0 1.33932329877 -1.0
14343552.0 2.0472387396 -1.0
14343586.0 2.0018307357 -1.0
14343590.0 2.18730902557 -1.0
14343799.0 1.11735920868 -1.0
14343820.0 1.46342405217 -1.0
14343951.0 2.36521055915 -1.0
14343966.0 2.89744145707 -1.0
14343980.0 3.01404746767 -1.0
14344381.0 -1.0 2.37294934367
14345019.0 1.00061005909 -1.0
14345094.0 -1.0 0.930722201753
14345224.0 -1.0 3.64672002316
14345444.0 1.35697598939 -1.0
14345866.0 -1.0 2.16673030535
14345961.0 -1.0 1.1222360753
14345991.0 -1.0 3.22146170283
14345995.0 -1.0 3.33994445585
14346112.0 -1.0 -1.0
14346130.0 -1.0 -1.0
14346141.0 -1.0 0.539020241047
14346346.0 -1.0 0.939848059111
14346468.0 -1.0 -1.0
14346805.0 -1.0 3.23367750126
14346844.0 -1.0 -1.0
14346857.0 -1.0 -1.0
14346905.0 -1.0 3.61221606248
14347018.0 -1.0 0.215070419328
14347116.0 -1.0 3.55292729125
14347228.0 -1.0 2.24364804389
14347293.0 0.3209483403 -1.0
14347477.0 -1.0 0.530538976466
14347483.0 -1.0 3.45919126768
14347501.0 -1.0 0.939848059111
14347503.0 -1.0 2.20049257793
14347518.0 -1.0 5.36842254439
14347558.0 -1.0 3.26258975745
14347565.0 -1.0 2.65389709513
14347569.0 -1.0 3.53767469101
14347582.0 -1.0 3.53767469101
14347618.0 -1.0 3.35867467192
14347663.0 0.0375334786375 0.915840078059
14347917.0 2.61681430582 -1.0
14348073.0 1.37423032819 -1.0
14348120.0 0.897577898383 -1.0
14348284.0 0.181831809718 -1.0
14348343.0 -1.0 -1.0
14348406.0 0.51788665647 -1.0
14348555.0 -1.0 0.199897320833
14348582.0 -1.0 0.0795926337129
14348734.0 -1.0 0.956606808992
14348756.0 -1.0 0.913034852661
14349053.0 -1.0 -1.0
14349092.0 4.23648374179 -1.0
14349095.0 1.50902163644 -1.0
14349255.0 0.12346558664 -1.0
14349276.0 1.78770339766 -1.0
14349692.0 0.62717475589 -1.0
14349725.0 1.76775210796 -1.0
14350002.0 -1.0 -1.0
14350222.0 0.612077525721 0.0278761810506
14350304.0 -1.0 2.23570466554
14373277.0 -1.0 -1.0
14374795.0 -1.0 -1.0
14375104.0 -1.0 -1.0
14375190.0 -1.0 -1.0
14375903.0 -1.0 -1.0
14375909.0 -1.0 -1.0
14375960.0 -1.0 0.929406678043
14376190.0 -1.0 0.808857123759
14376948.0 1.05370987191 -1.0
14377187.0 -1.0 -1.0
14377255.0 -1.0 -1.0
14377336.0 0.616573134758 -1.0
14377536.0 -1.0 0.532324030711
14399739.0 -1.0 -1.0
14400064.0 -1.0 -1.0
14400124.0 -1.0 -1.0
14400170.0 -1.0 -1.0
14401005.0 -1.0 -1.0
14401548.0 -1.0 -1.0
14401902.0 -1.0 0.694012585391
14402854.0 -1.0 -1.0
14408875.0 -1.0 -1.0
14409612.0 -1.0 -1.0
14410509.0 -1.0 0.303310662858
14411339.0 -1.0 -1.0
14411641.0 -1.0 -1.0
14465856.0 -1.0 -1.0
14465929.0 -1.0 -1.0
14466151.0 0.919839324217 -1.0
14466205.0 0.51467643456 -1.0
14466304.0 -1.0 -1.0
14466308.0 -1.0 -1.0
14467790.0 -1.0 -1.0
14467848.0 -1.0 -1.0
14468272.0 -1.0 -1.0
14468792.0 1.18533132033 -1.0
14469065.0 -1.0 -1.0
14470006.0 -1.0 -1.0
14470200.0 -1.0 -1.0
14470253.0 -1.0 -1.0
14470441.0 1.04456822169 -1.0
14470520.0 -1.0 -1.0
14470837.0 -1.0 -1.0
18578759.0 0.151978701194 -1.0
18579028.0 -1.0 -1.0
18579181.0 1.46606980125 -1.0
18579269.0 0.728062021096 -1.0
18580257.0 0.830250346754 -1.0
18580653.0 2.71443202054 -1.0
18580657.0 3.5263020889 -1.0
18580815.0 2.91718024041 -1.0
18581091.0 1.02000538277 -1.0
18581156.0 2.55689850323 -1.0
18581276.0 1.45713978383 -1.0
18581370.0 3.28621163274 -1.0
18581567.0 0.226624167093 -1.0
18581871.0 1.24347586627 -1.0
18581898.0 1.15175659952 -1.0
18582272.0 2.77274880742 -1.0
18582280.0 4.11520795531 -1.0
18582284.0 2.93711997757 -1.0
18582295.0 1.05370987191 -1.0
18582309.0 1.17697849719 -1.0
18582331.0 2.86290041824 -1.0
18582341.0 2.89287724259 -1.0
18582371.0 0.960829231682 -1.0
18582382.0 2.74641511322 -1.0
18582422.0 2.79735310028 -1.0
18582734.0 -1.0 1.58988338219
18582871.0 -1.0 0.625614973212
18582892.0 -1.0 1.46753425034
18582965.0 1.13296783069 -1.0
18583156.0 -1.0 0.743638424971
18583497.0 -1.0 2.09599442987
18583735.0 -1.0 1.25857441547
18583737.0 -1.0 3.64672002316
18584082.0 -1.0 -1.0
18584111.0 -1.0 -1.0
18584349.0 -1.0 2.71046982082
18584688.0 -1.0 1.7756952451
18584952.0 -1.0 1.74808436734
18585238.0 -1.0 0.801022800598
18585463.0 0.784953503063 -1.0
18585732.0 2.59599962005 -1.0
18585875.0 -1.0 1.82019351402
18585938.0 -1.0 1.91372457482
18586132.0 -1.0 0.727677492292
18586254.0 -1.0 -1.0
18586416.0 -1.0 1.10396869627
18586418.0 -1.0 1.683170558
18586483.0 -1.0 1.71175339418
18586519.0 -1.0 0.463344661011
18586606.0 -1.0 1.7587658799
18586674.0 -1.0 1.55727732125
18586679.0 -1.0 1.08786332887
18586798.0 -1.0 1.52234265509
18586870.0 -1.0 0.694951903124
18586982.0 -1.0 2.28497700973
18587066.0 -1.0 2.12298756707
18587233.0 -1.0 -1.0
18587488.0 -1.0 1.71721113727
18587492.0 -1.0 1.87731878346
18587692.0 -1.0 1.80434348273
18587951.0 -1.0 1.74997623477
18588237.0 -1.0 0.958689559929
18588340.0 -1.0 2.480343222
18588353.0 -1.0 3.16530564766
18588412.0 -1.0 1.75788317315
18588436.0 -1.0 2.2061262079
18588513.0 -1.0 0.799998763949
18588663.0 -1.0 0.822238712764
18588682.0 -1.0 0.969464009947
18588745.0 -1.0 1.76775210796
18588796.0 -1.0 2.96922065289
18588889.0 -1.0 1.91146995971
18588895.0 -1.0 0.244588894459
18588930.0 -1.0 2.11309317631
18589409.0 -1.0 1.31736264902
18589481.0 -1.0 0.835209892879
18589524.0 -1.0 1.54047804801
18589561.0 -1.0 2.19534157228
18589976.0 -1.0 0.59326282499
18590082.0 -1.0 1.83294039477
18590097.0 -1.0 1.37655153448
18590098.0 -1.0 1.27067394179
18590282.0 -1.0 0.941863949655
18590361.0 -1.0 1.91835633427
18590473.0 -1.0 4.49688677731
18590749.0 -1.0 0.158738703932
18590851.0 -1.0 0.854737707582
18590852.0 -1.0 0.731929973357
18590853.0 -1.0 0.796259574456
18590885.0 -1.0 0.25062618279
18590917.0 -1.0 1.74808436734
18590921.0 -1.0 1.69251480883
18591074.0 -1.0 0.0871075181535
18591113.0 -1.0 3.01404746767
18591121.0 -1.0 1.51298374937
18591248.0 -1.0 1.66706098396
18591375.0 -1.0 2.92168254706
18591423.0 -1.0 2.14840208603
18591447.0 -1.0 1.67957194877
18591588.0 -1.0 0.783836279557
18591610.0 -1.0 3.58488668734
18591749.0 -1.0 0.629786520953
18591827.0 -1.0 1.51719044255
18592081.0 -1.0 1.65379459408
18592138.0 -1.0 1.31953441557
18592182.0 -1.0 1.62843928035
18592550.0 -1.0 1.74808436734
18592648.0 -1.0 3.42005737103
18592749.0 -1.0 2.26581643308
18592998.0 -1.0 0.485824625332
18593113.0 -1.0 1.78770339766
18593131.0 -1.0 1.6813950713
18593132.0 -1.0 1.57430024862
18593182.0 -1.0 0.133104765465
18593184.0 -1.0 2.14840208603
18607169.0 -1.0 -1.0
18607178.0 -1.0 -1.0
18607291.0 -1.0 -1.0
18607292.0 -1.0 -1.0
18607322.0 -1.0 -1.0
18607363.0 -1.0 -1.0
18678868.0 -1.0 -1.0
18679268.0 -1.0 -1.0
18683031.0 -1.0 1.85985668101
18683064.0 -1.0 -1.0
18683074.0 -1.0 -1.0
18683229.0 -1.0 -1.0
18683965.0 -1.0 -1.0
18684204.0 -1.0 -1.0
18684231.0 -1.0 -1.0
18684691.0 -1.0 -1.0
18696523.0 -1.0 -1.0
18696557.0 -1.0 -1.0
18696643.0 -1.0 -1.0
18696652.0 -1.0 -1.0
18697227.0 -1.0 -1.0
18697457.0 -1.0 -1.0
18697548.0 -1.0 -1.0
18697585.0 -1.0 0.767536756787
18699542.0 -1.0 -1.0
18699564.0 -1.0 -1.0
18700707.0 -1.0 -1.0
18701560.0 -1.0 -1.0
18701980.0 -1.0 -1.0
18702608.0 -1.0 1.75444425048
18702990.0 -1.0 1.96729571383
18703778.0 -1.0 1.19343226363
18703878.0 -1.0 0.743638424971
18703930.0 -1.0 0.722749040627
18703984.0 -1.0 -1.0
18704086.0 -1.0 1.15075422006
18704150.0 0.740239170339 -1.0
18704723.0 -1.0 -1.0
18704729.0 -1.0 -1.0
18705223.0 -1.0 0.468900638713
18705944.0 -1.0 -1.0
18706023.0 -1.0 -1.0
18706403.0 -1.0 -1.0
18706489.0 -1.0 -1.0
18706569.0 -1.0 -1.0
18706606.0 -1.0 -1.0
18706988.0 -1.0 1.13886385
18707639.0 -1.0 -1.0
18707652.0 -1.0 -1.0
18707961.0 -1.0 -1.0
18708347.0 -1.0 -1.0
18708374.0 -1.0 -1.0
18708457.0 -1.0 -1.0
18708595.0 -1.0 -1.0
18708632.0 -1.0 -1.0
18709277.0 -1.0 -1.0
18710064.0 0.989715533302 -1.0
18710090.0 -1.0 -1.0
18710156.0 -1.0 -1.0
18710284.0 -1.0 -1.0
18710441.0 -1.0 -1.0
18710554.0 -1.0 -1.0
18710569.0 -1.0 -1.0
18710910.0 -1.0 -1.0
18711021.0 -1.0 -1.0
18711913.0 -1.0 -1.0
18711914.0 -1.0 -1.0
18722556.0 -1.0 -1.0
13128226.0 1.47543159959 -1.0
13128254.0 -1.0 -1.0
13128331.0 -1.0 -1.0
13129171.0 1.63081528546 -1.0
13129221.0 0.724716944924 -1.0
13129497.0 0.014410518539 -1.0
13129627.0 6.00266471358 -1.0
13129753.0 1.65379459408 -1.0
13130028.0 1.71910132756 -1.0
13130061.0 0.477314163671 -1.0
13130155.0 1.24432927001 -1.0
13130212.0 1.31953441557 -1.0
13130475.0 0.554479576024 -1.0
13130516.0 1.65201983666 -1.0
13130527.0 1.77963658825 3.76819320797
13131435.0 1.582896983 -1.0
13131773.0 3.55292729125 -1.0
13131849.0 1.6106883515 -1.0
13131866.0 6.26579679214 -1.0
13131887.0 1.48987631741 -1.0
13131906.0 1.50902163644 -1.0
13132316.0 1.92474259011 -1.0
13132370.0 0.52593013757 -1.0
13132453.0 8.26833041147 -1.0
13132530.0 1.53216090879 -1.0
13132589.0 0.211345644409 -1.0
13132602.0 0.234538020724 -1.0
13132631.0 1.65201983666 -1.0
13132791.0 0.179942770279 -1.0
13132898.0 -1.0 -1.0
13132987.0 1.47395456228 -1.0
13133213.0 1.86666207345 -1.0
13133252.0 1.0991965245 -1.0
13133379.0 1.60190249397 -1.0
13134186.0 -1.0 5.1166085915
13134566.0 -1.0 0.37738263884
13134582.0 -1.0 1.41979687358
13134643.0 -1.0 0.28145664405
13134913.0 -1.0 1.33836589371
13134978.0 -1.0 2.68148379292
13135230.0 -1.0 3.03994318233
13135256.0 -1.0 -1.0
13135797.0 -1.0 0.857243819175
13135899.0 -1.0 1.00142075821
13135901.0 -1.0 0.970048045276
13135996.0 -1.0 1.44414167455
13136052.0 -1.0 -1.0
13136104.0 -1.0 3.90456505017
13136147.0 -1.0 5.52971519907
13136153.0 -1.0 5.22768732397
13136155.0 -1.0 5.58531045297
13136250.0 -1.0 -1.0
13136295.0 0.643311194476 -1.0
13136297.0 -1.0 2.01837482253
13136457.0 -1.0 0.530219602475
13136521.0 -1.0 0.398900284548
13136708.0 1.48483026462 -1.0
13136727.0 0.606105829915 -1.0
13137011.0 -1.0 -1.0
13137013.0 -1.0 -1.0
13137034.0 1.67957194877 -1.0
13137037.0 0.676128204459 -1.0
13137418.0 -1.0 -1.0
13137467.0 -1.0 1.44553157101
13137514.0 -1.0 3.06605413708
13137582.0 0.897577898383 -1.0
13137591.0 0.859892088467 -1.0
13137629.0 0.787527660009 -1.0
13137817.0 -1.0 5.38190585244
